ID	P_VALUE	Q_VALUE	PERIOD	LAG	AMPLITUDE	OFFSET	MEAN_PERIODICITY	SCATTER	TP_0_REP_1	TP_4_REP_1	TP_8_REP_1	TP_12_REP_1	TP_16_REP_1	TP_20_REP_1	TP_24_REP_1	TP_28_REP_1	TP_32_REP_1	TP_36_REP_1	TP_40_REP_1	TP_44_REP_1
sub_29	0.05398712233779099	0.07861724239907342	24.494017	13.64420338959704	0.16333058353633612	5.341579761439078	0.548454	0.0	5.181611193	5.409991269	5.351980634	5.408940749	5.591946067	5.445637667	4.95711967	5.208585643	5.318631483	5.616648786	5.47428895	5.436811411
sub_30	0.015955564989740323	0.03174764177548718	25.875084	11.942627777019792	0.3352841491247839	5.4558646424221635	0.8631016	0.0	5.047744492	5.467748322	5.724483148	5.721934323	5.718496504	5.359738302	5.101210935	4.761248283	5.867828272	5.635995819	5.471567436	5.506168575
sub_31	0.0803615651312531	0.10796519174795317	24.250908	12.35088597255969	0.1593502914950658	5.937691001141289	0.417977	0.0	5.834868256	5.696793209	6.121013472	5.955680057	6.038711559	5.862026328	5.771812134	5.565511665	6.39025714	6.125154091	5.945640027	6.045369734
sub_32	0.21683294417321164	0.24999112706747842	23.852335	6.073947225192552	0.22947856390999644	5.11693641512944	0.16596828	0.0	4.941020822	5.546003627	5.146065038	5.140735551	4.937983476	4.680788842	5.322695346	4.872415153	5.301371294	5.121898181	4.768928865	4.977724586
sub_33	0.0	0.0	24.333048	9.68181212124077	0.3553498315399317	6.781115697546081	0.9994752	0.0	6.552651627	6.820687917	7.099871711	7.071878191	6.819228648	6.415216694	6.513827693	6.726144033	7.210687394	7.084403894	6.735622438	6.525428091
sub_34	5.306728932286139e-05	0.0007687267616628208	25.300562	14.898825113623396	0.47402655184743436	6.6497145817969825	0.99847144	0.0	6.351317108	6.068743351	6.581986312	6.905271675	7.106548404	6.88425969	6.349840299	6.085513953	6.754821459	6.870578915	7.158994522	6.884896675
sub_35	0.0019634897049458713	0.007085722516341581	24.401308	19.029585098479927	0.1912507759714695	7.176255321888093	0.99128705	0.0	7.258761539	7.077840423	7.004846576	7.048260191	7.369900948	7.490598255	7.123792567	6.996485126	7.043131277	7.077733035	7.244091731	7.354243597
sub_36	0.004528408688884172	0.012432791910444317	23.491764	17.946385792640758	0.3963501441603551	6.714953559681158	0.96686524	0.0	6.594197927	6.509951949	6.133745221	6.708391093	7.057575342	6.950674248	6.711672959	6.523307698	6.233635328	6.892825621	7.100894568	6.95152609
sub_37	0.009375221113705512	0.021757417216399903	25.006433	10.347733496216895	0.28083237782054066	5.138895955607822	0.9246892	0.0	4.940829647	4.907668756	5.431106564	5.354421849	5.116821601	4.481056622	4.849123583	5.110578889	5.346323002	5.343992289	5.403765823	5.112306503
sub_38	0.003803155734805066	0.011031761790300524	24.24269	9.260025142338854	0.22605774196406778	6.9944577651176285	0.97540456	0.0	6.708311519	7.047107932	7.170638591	7.071505735	7.010525545	6.695022744	7.004828921	6.949952422	7.311818009	7.224192791	6.962854712	6.889148821
sub_39	0.27248284157645225	0.30609587503546115	25.186712	13.629205174515187	0.1584206715796343	6.240588433775098	0.1319488	0.0	6.121520554	6.089448056	6.364480821	6.234066173	6.248181808	6.27287535	6.024805218	5.947607512	6.468963919	6.226272239	6.458615627	6.417732013
sub_40	0.0006721856647562442	0.0035252948914405945	24.289724	9.277991271931656	0.22659919457672095	9.020257276625724	0.9969254	0.0	8.836347727	9.083313758	9.260455142	9.251046331	8.944434243	8.88367919	8.79178411	8.854677616	9.3066785	9.071015635	8.929700513	8.8343556
sub_41	0.00028302554305526076	0.002102935394883194	23.01729	7.692962546722321	0.7493313069951202	7.215224083838861	0.997649	0.0	6.361598605	7.584503922	7.992394435	7.191973071	6.623850017	6.309374348	7.198980467	7.9643265	7.802271111	7.359493146	6.825228026	6.727486967
sub_42	0.01001202858557985	0.022812130910199263	23.80364	14.017328002738285	0.3728653084768654	8.440934632223936	0.9189394	0.0	8.118575503	7.929302932	8.499430363	8.565391382	8.658856277	8.495594497	8.198661903	7.735689056	8.708857923	8.777682432	8.557706286	8.452030169
sub_43	0.00012382367508667657	0.0012425602032091775	24.732603	10.628053293465547	0.31598645021116734	8.026835818547621	0.9982514	0.0	7.717054674	8.01442339	8.327669681	8.184095799	8.215838087	7.810328041	7.70872734	7.80561872	8.301543501	8.22958178	8.046337194	7.860997523
sub_44	3.5378192881907595e-05	0.0007687267616628208	24.328058	15.48772290067523	0.4218377906400942	6.396289107233003	0.9988807	0.0	6.228022599	5.798220024	6.287760422	6.551152721	6.843492402	6.520703556	6.119511101	5.871680619	6.380468728	6.723622722	6.765066918	6.637487656
sub_45	5.306728932286139e-05	0.0007687267616628208	24.20173	15.40730030705598	0.4288240095966088	6.28330806982607	0.99845016	0.0	6.040191544	5.684360398	6.190283307	6.384192995	6.718484275	6.363490466	6.04627557	5.693423467	6.258336569	6.62607417	6.61321213	6.450974979
sub_46	0.4184886436000849	0.4524967500777442	23.180407	12.912467009975789	0.4718111538122699	4.224014056732108	0.08274753	0.0	3.649717105	4.048632045	4.798192035	4.116389971	5.260110664	3.885787125	5.209730445	2.859249361	4.566531176	5.207508447	4.051079799	3.525505635
sub_47	0.0367933205971839	0.05831899591678056	22.832905	21.07702406605514	0.26493306199277633	4.275876563496382	0.6698409	0.0	5.069055371	3.906200666	4.357190477	4.096255104	4.277968833	4.714407782	4.416931762	4.242034484	3.973909979	4.216694356	4.342022974	4.508445472
sub_48	0.00293639000919833	0.009141231462777297	25.848528	9.873410371821038	0.21117611064907144	5.346761960997242	0.98386765	0.0	5.145217269	5.366501515	5.521890334	5.375271088	5.390058719	5.323305225	5.193068695	5.257433884	5.613516901	5.647219604	5.464059714	5.237768094
sub_49	0.03566121842496285	0.056977063460831236	25.646631	13.878079661160593	0.14482996238313248	6.73808111662429	0.67867786	0.0	6.633184159	6.596892547	6.858367418	6.775333079	6.896231317	6.664252172	6.744847282	6.433056632	6.656349682	6.90663136	6.919908059	6.764216292
sub_50	5.306728932286139e-05	0.0007687267616628208	23.22809	2.587805771349612	1.208856686318786	6.163051509176661	0.99856585	0.0	7.32887047	7.191725237	6.265809027	5.132810497	4.423842358	5.961132944	7.354273464	6.964927254	6.234560039	5.259176181	5.260843174	6.567162781
sub_51	0.017353003608575675	0.033816471637541694	22.75547	14.848746864825978	0.388947097322478	5.363120776049774	0.85138106	0.0	5.170052492	4.864754234	5.320226114	5.295097822	5.500982372	5.464616542	4.92288805	4.923991147	5.607776729	5.684022812	5.70968871	5.372688275
sub_52	0.48420363687822826	0.5170163666176356	25.506887	9.336958602122495	0.14629266032978183	5.218653396144573	0.06961107	0.0	5.125203605	5.289484791	4.960900062	5.005709518	5.245832367	5.16004759	5.003593741	5.140875942	5.41798369	5.450284474	5.24189022	5.122114374
sub_53	0.026162173636170665	0.04545954475837636	24.479116	12.467111628541845	0.17051465103330293	6.051136979606275	0.76425004	0.0	5.937037456	5.923811299	6.278258021	6.348471259	6.468683201	5.97614367	5.897912742	5.776499298	6.142055003	6.009373665	6.008406223	5.84578558
sub_54	0.03516592372461615	0.05634860882278479	23.138987	9.94324705256226	0.14012300127582994	7.090329885515779	0.6822347	0.0	6.700211519	7.075544434	7.250743396	7.199171482	7.088746192	6.873769823	7.072857149	7.019463136	7.2587923	7.037074512	7.085630488	6.973080104
sub_55	0.012983796787660087	0.02722164573076677	25.0256	15.931792051241073	0.21468090784153276	6.364026201726945	0.8884044	0.0	6.157725476	6.258906138	6.20603197	6.501567772	6.449156582	6.60703417	6.277347711	6.002750303	6.235152952	6.567397241	6.566729163	6.511440085
sub_56	0.017158423547725184	0.03353734308770551	25.308512	1.6111898979066939	0.34544527415267	8.015731065953865	0.85327715	0.0	8.375054284	8.209972232	7.785098408	7.742519355	7.712198987	7.732549413	8.263954134	8.712774877	7.467590252	7.933788341	7.844336834	7.342273287
sub_57	0.018025189273331917	0.03474007106461637	22.140364	6.695121814898993	0.22600167826250622	9.07590435590432	0.84419674	0.0	9.000265345	9.244285723	9.179003052	9.148026694	8.996070956	8.781501195	9.123055578	9.410802882	9.066387167	8.935853137	8.961816441	8.964271057
sub_58	0.0007252529540791057	0.0036111867464021998	23.513895	20.58293944371945	0.38425087024119725	8.398726130095154	0.99633574	0.0	8.686027902	8.21441251	8.103256428	7.895682886	8.559806157	8.839218015	8.619298813	8.119770548	8.078000104	8.198384488	8.48233419	8.75847292
sub_59	0.7922238732045567	0.8104370469032638	25.34052	20.165345775978373	0.2743323192666626	5.518565452905925	0.03258615	0.0	5.577638347	5.201985381	5.646204359	5.56196542	5.546641456	5.307358007	6.24909247	5.437645412	5.20256463	4.968454637	5.967828708	5.945181523
sub_60	0.009994339489138894	0.022811095689155955	25.756151	12.29765633519202	0.2600750833258458	6.408634630796732	0.919056	0.0	5.962861595	6.075624078	6.632992314	6.505411193	6.415010584	6.380636768	6.165010472	6.202056996	6.593834921	6.672376242	6.496565757	6.548188219
sub_61	0.06713012099341965	0.0934813050756924	24.011305	23.311258932670594	0.22929386337043386	9.730860239675511	0.47505787	0.0	9.90469066	9.84471582	9.423958633	9.475607279	9.68361223	9.608538759	10.23051437	9.915008501	9.501305355	9.596567525	9.9576765	9.738605136
sub_62	0.11727870940352367	0.14840569338927748	24.509295	0.0	0.20002948587324265	8.946697394331636	0.30844054	0.0	9.112510617	9.09704064	8.668366837	8.772111162	8.806984866	8.692227049	9.551099315	9.221793601	8.651421169	8.78830652	9.190443677	8.792890954
sub_63	0.06865138328734169	0.0950771374170297	24.061655	3.063625071450459	0.19440273085960313	6.272391879107707	0.46711868	0.0	6.433941947	6.456649824	6.19803236	6.162787292	6.024925409	5.917267903	6.592170716	6.457469808	6.331756849	6.400132207	6.080379055	6.490006549
sub_64	0.005695889053987122	0.0148763950755716	26.566938	15.644560406116335	0.19228167254053893	8.55594812146314	0.9570395	0.0	8.569832667	8.304193517	8.631196599	8.698114651	8.817160601	8.687881605	8.463133311	8.30023622	8.465950334	8.536084379	8.654427238	8.663294783
sub_65	0.01616783414703177	0.0320016221340009	23.05034	3.6685756547919994	0.14307207452471798	10.441852461645073	0.8611539	0.0	10.5225261	10.58096962	10.50479972	10.39154529	10.30832014	10.27808259	10.68058981	10.52837517	10.37926241	10.2660938	10.38337537	10.33216306
sub_66	0.30784334536191893	0.34128289406347595	24.11442	23.41136771001043	0.060187196527559245	11.583554825585928	0.11620577	0.0	11.65115748	11.61800634	11.51003359	11.52368171	11.68063745	11.43383526	11.81080872	11.59967101	11.46485756	11.52447978	11.64942723	11.51220745
sub_67	0.12714922521757588	0.1583579794051452	24.552084	0.0	0.09444130610279464	10.975019715297247	0.28615296	0.0	11.05234698	11.04431507	10.89014086	10.85941459	11.04988128	10.89451842	11.24984781	11.05213484	10.85404579	10.90138565	10.99402751	10.85340846
sub_68	0.06302625061911837	0.08900228197688001	24.98013	5.168424362308593	0.3165836076646887	6.449097616181062	0.4963764	0.0	6.330513053	6.813751937	6.370415368	6.390868897	6.199632061	5.82333643	6.591428068	6.7322576	6.628026953	6.687276571	6.086930042	6.222527397
sub_69	0.0018396660298591948	0.006774987403658797	22.197948	11.305322314372333	0.2718623155247137	8.500966708711278	0.9920831	0.0	8.230667983	8.364144008	8.751510246	8.914150877	8.645922683	8.484997028	8.457847133	8.401871929	8.747487212	8.683580106	8.326956898	8.206893481
sub_70	0.003750088445482205	0.010968995801749553	22.176556	19.412296474071013	0.4588917036102685	6.4276720475958875	0.97694653	0.0	6.701407259	6.13029011	5.662122776	6.166354048	6.679413412	6.743433821	6.715186981	6.088094142	6.280899733	6.497325481	6.912795615	6.84523486
sub_71	0.05536687186018538	0.08021999885368662	23.641005	1.505033094304199	0.22976416351797946	7.458086487035443	0.540473	0.0	7.670456247	7.78541974	7.264648906	7.306613424	7.252282414	7.266460443	7.877569664	7.624120302	6.962349572	7.450778193	7.359287767	7.246824955
sub_72	0.013620604259534423	0.028235441894043516	27.308279	15.646491346129293	0.1424173008465658	8.799448669754387	0.8838294	0.0	8.758426358	8.658565948	8.796292559	8.911237632	8.946602733	8.870989155	8.719164853	8.569997301	8.735227213	8.760371034	8.806947708	9.005307413
sub_73	0.002883322719875469	0.00902294152539427	25.960035	2.0658339723351	0.734630777436162	3.842819565163378	0.9840755	0.0	4.48346499	4.497936479	3.864665455	3.683603021	3.615146684	3.451621139	4.59831471	5.06640507	4.244569258	3.585050668	3.821816403	3.162871633
sub_74	0.01668081794381943	0.0327463598159406	26.377487	15.113186897243894	0.2536624292628699	6.700970984437819	0.85584176	0.0	6.48480999	6.337464701	6.699797154	6.801350865	7.004716473	6.659482818	6.686957615	6.242361643	6.639139741	6.8427544	6.735667883	6.899339588
sub_75	0.033343946791197905	0.05398293323451035	24.257795	14.284767732814089	0.2600898231831087	6.5055427100774965	0.6964613	0.0	6.325705388	6.266747802	6.467410398	6.562570497	6.78680793	6.458795455	6.501148612	6.113934953	6.823837277	6.690727067	6.755135544	6.65293751
sub_76	0.05159909431826222	0.07592453259813928	23.118908	2.575641932991331	0.15209990770974474	8.227837349028528	0.5642884	0.0	8.183702159	8.400343321	8.089262478	8.103592927	8.091899881	8.106066552	8.38577408	8.656816312	7.963419477	8.185955505	8.26740208	8.134449979
sub_77	3.5378192881907595e-05	0.0007687267616628208	23.969744	14.115141836516997	0.20595870932518512	8.492664273946971	0.9988887	0.0	8.323682901	8.207991535	8.480348564	8.625819075	8.700466494	8.472255889	8.310397412	8.343160634	8.517389459	8.710268966	8.568019302	8.564629468
sub_78	0.023809523809523808	0.04234441301272984	23.652956	18.445975851011443	0.16259432243057095	6.733309708596737	0.78487337	0.0	7.054654824	6.455132784	6.594147572	6.798852944	7.123145748	6.814916851	6.736180073	6.651173036	6.380172231	6.781639662	6.854155493	6.815197205
sub_79	0.055207669992216796	0.08005390694128711	22.728962	18.448875888620236	0.22304708264403125	7.173341546015294	0.54170084	0.0	7.571525835	6.766375537	7.026878152	7.03254773	7.625125444	7.229724347	7.188307223	6.998873848	6.813803401	7.331326878	7.236286655	7.325001108
sub_80	0.003803155734805066	0.011031761790300524	22.292574	20.223448009587138	0.3952225860818852	5.7844868585849785	0.9754283	0.0	6.146906252	5.73753361	4.972540144	5.532733544	5.902256875	5.989517676	6.081768177	5.602412643	5.387367371	5.665066088	6.194965707	6.101091323
sub_81	0.13592301705228896	0.16737050171734294	25.577692	1.2212448359258279	0.10651595042611219	10.851909158716335	0.26782742	0.0	10.97263287	10.96389426	10.84161684	10.81346191	10.83585149	10.84209747	10.88608382	10.95407345	10.67442915	10.73329095	10.65613896	10.61302919
sub_82	0.14765088799264134	0.1794134331518904	25.867828	1.235097825600448	0.10455802058284366	10.73643411320383	0.24690156	0.0	10.84811429	10.82377898	10.73303001	10.69152949	10.65862892	10.76471116	10.76091584	10.8343637	10.56205349	10.64945563	10.5496492	10.47182825
sub_83	0.1006155805561452	0.1305386324116835	25.682848	0.8175104416334066	0.09024772429188616	9.900460061432607	0.35399386	0.0	10.03156391	10.00481727	9.876383827	9.898131191	9.936603885	9.903173922	10.02983096	9.962101085	9.847311546	9.834257503	9.806117	9.753544546
sub_84	0.19970989881836837	0.23275192587347557	25.19265	2.0047673759137576	0.11034803764681184	11.284156743551076	0.18083403	0.0	11.39833258	11.40360488	11.28919869	11.26447496	11.25717316	11.26794994	11.29020592	11.39558865	11.09217676	11.17748083	11.09579748	11.06283718
sub_85	0.13654213542772234	0.16800366981065598	26.396444	26.046972480853224	0.10505638459755276	9.345121568448082	0.26616314	0.0	9.515441905	9.467629181	9.308126793	9.345286391	9.51167485	9.353368427	9.505277553	9.422297978	9.328393343	9.229594101	9.232059146	9.153874066
sub_86	0.0013620604259534422	0.0056082545332237724	24.391706	12.810800160238887	0.3019619720675818	5.426474165238771	0.9945531	0.0	5.099548148	5.138229452	5.526607528	5.627821955	5.630344456	5.354234179	5.09944413	5.211716035	5.705349001	5.734856268	5.431535478	5.560799509
sub_87	0.0027064317554659307	0.008722285348017365	22.143515	2.114549886778866	0.30004392933285906	6.063214936006208	0.9862388	0.0	6.320635582	6.191714696	6.111558846	5.881891867	5.737314814	6.384909801	6.373685346	6.133434968	5.934735323	5.559044905	5.980467088	6.124873372
sub_88	0.0009198330149295974	0.004172348618856791	23.541521	22.480496679435113	0.10177192437428034	11.680428640318194	0.99579084	0.0	11.81492457	11.6705965	11.6056346	11.62599828	11.6722762	11.70674841	11.76636785	11.69203097	11.562067	11.54882826	11.67555395	11.7689005
sub_89	0.000955211207811505	0.004313760231380052	26.022547	15.323982714989723	0.1863405383950855	7.051967942362644	0.99564964	0.0	7.003657901	6.846383629	7.027146195	7.209049624	7.306251281	7.119876751	6.9818154	6.766679332	6.957158027	7.069824066	7.137376439	7.100473385
sub_90	0.5795832448878512	0.6106019962638138	24.557106	5.0809002540491	0.09922366099962221	8.74954139350608	0.05549518	0.0	8.75333694	8.896418793	8.589505314	8.913668012	8.654767231	8.444385057	8.935916156	8.917023004	8.726419934	8.745382795	8.723598247	8.490280333
sub_91	0.16166065237387675	0.19384709400973038	24.411577	5.439312457579758	0.13870269043630756	7.810296902706217	0.2249872	0.0	7.804388564	7.962843154	7.757425821	7.900147635	7.823714365	7.517620615	7.929472164	8.118951209	7.894378068	7.785394096	7.759433922	7.643342847
sub_92	0.0015389513903629802	0.005890978017985089	23.14457	15.839362288624905	0.20044057905304274	6.313098933767048	0.9931503	0.0	6.385230608	6.097295317	6.32552314	6.391609926	6.571202339	6.309911221	6.208545309	6.158134898	6.222016418	6.435401175	6.548889623	6.285574085
sub_93	0.0048291233283803865	0.01305880734452882	24.366423	13.185324476457643	0.12890806728956658	6.1557264265372655	0.9641246	0.0	5.970127312	6.001172961	6.213383862	6.279197095	6.251608384	6.144989889	6.105875428	5.939022441	6.289722017	6.270989048	6.163597779	6.153447351
sub_94	0.059842213259746695	0.08536158472727418	23.658436	19.203320734778814	0.24936370544771497	8.030409720505283	0.51109457	0.0	8.074543781	7.631168061	7.638277583	7.740294739	8.194871051	8.041699586	8.10333936	8.03308284	7.949641596	7.968480828	8.268710462	8.281967795
sub_95	0.005642821764664261	0.014786168628414557	23.394922	2.2340505122206533	0.5630739973044434	4.708515238113344	0.9583685	0.0	5.056670622	5.25191287	4.000275146	4.412376797	4.254167361	3.856853867	5.488185713	5.336372939	4.157869928	4.242773466	4.260416233	4.493674687
sub_96	0.35836340479728296	0.39280565422860075	26.447104	14.311236658657252	0.19254915749220877	5.000151962362572	0.09858014	0.0	4.397662361	4.98612926	5.042893901	5.26718645	5.496374117	5.013032109	4.977452354	4.190344051	5.006249023	4.850893586	4.704139635	4.877663081
sub_97	0.03857991933772023	0.060391442361986895	24.895857	11.490666175907817	0.2117605952382712	4.817353442710425	0.65602595	0.0	4.450531418	4.875375619	4.917196687	5.062288784	4.995100935	4.496004908	4.830344309	4.525445895	5.068749582	4.910528277	4.883532188	4.809158727
sub_98	0.3812354064954362	0.4157826951532649	23.379126	10.41852953015074	0.1851781368826916	4.487954742706999	0.09211531	0.0	4.145989035	4.542928535	4.659855476	4.632175741	4.920637257	4.268969256	4.657224448	4.178787166	5.170345342	4.412179457	4.284249563	4.44347603
sub_99	0.1931472440387745	0.2263148970023801	24.706882	1.5728889898297231	0.3794448567793163	5.193713526582073	0.18783182	0.0	5.601584013	5.333702553	5.012155802	5.080527234	4.899770123	4.409370606	5.792138718	5.822926703	4.117631213	5.366040811	4.803009508	4.869298821
sub_100	3.5378192881907595e-05	0.0007687267616628208	23.64916	10.538866170746937	0.26455635535580535	8.040198743339612	0.99881077	0.0	7.687040832	7.902795178	8.303053553	8.291443202	8.012129879	7.885861491	7.864992871	7.949351812	8.261659524	8.180181428	8.046887858	7.815669031
sub_101	0.0018927333191820562	0.006903192334174149	23.675238	8.289668423894938	0.2890212234331192	5.744048417921413	0.99167645	0.0	5.526149603	5.940354644	5.962512059	5.95685256	5.623203563	5.227557924	5.695597672	5.766390299	6.064637687	5.871140262	5.491956068	5.570398204
sub_102	0.031203566121842496	0.05129206648031076	22.343737	11.379571631237743	0.1969948263537239	7.9943728184779195	0.7121307	0.0	7.786190944	7.914507674	7.957746543	8.197857088	8.159877341	7.775130996	8.040576687	8.183738803	8.064135213	8.375071126	7.946867733	7.754876597
sub_103	0.00293639000919833	0.009141231462777297	23.905468	11.033552851490668	0.2108872006341277	6.749228759860353	0.98385805	0.0	6.516312004	6.691611271	6.869025491	6.95707706	6.770921936	6.678756685	6.589526687	6.511258857	7.09551759	6.951739684	6.614024783	6.736918401
sub_104	0.0008313875327248284	0.003906814534092801	23.271666	20.741283415683892	1.0550153616981675	7.36097254899172	0.99591345	0.0	8.259722291	6.941896824	5.948108747	6.840169956	7.620583748	7.853686001	8.349565515	7.022051457	5.989568261	6.814451428	8.063412198	7.935364621
sub_105	0.16990377131536122	0.20191177586848666	22.59951	0.0	0.2284630688107508	4.700750215109453	0.21311362	0.0	4.893587334	4.67709979	4.688967807	4.620560481	4.586274705	4.907725043	4.631985315	4.942976005	4.312313392	4.210117196	4.86162451	5.052425099
sub_106	0.02782494870162032	0.04724060879516588	24.82182	15.407009432066527	0.2717604156805481	5.3245592598051825	0.74558496	0.0	5.085806163	4.919126378	5.035707935	5.622727384	5.634737281	5.215407392	5.527414006	5.121268221	5.318642515	5.394700803	5.73083817	5.196796307
sub_107	0.1488537465506262	0.18075277488021788	23.112967	18.02486008238836	0.5579877552794563	5.201835034495499	0.24547973	0.0	4.819187027	4.850967293	4.581937137	4.836733632	5.518162437	5.599321072	5.693627966	4.523342041	5.466714152	5.381248392	6.2564395	5.681253534
sub_108	0.0069518149012948414	0.01721185047064212	23.233896	4.437347323615218	0.29412685859441895	9.91592226112212	0.9435582	0.0	10.07095391	10.33993425	10.09630176	9.879394882	10.0126288	9.750131933	10.1450437	10.19045166	9.930001222	9.718094467	9.590777652	9.762695799
sub_109	0.011144130757800892	0.024227104234432497	24.37216	1.163684919337163	0.4459666915981188	7.691400973977117	0.90312433	0.0	8.029234983	8.106228732	7.424637121	7.294762219	7.719816081	7.392524049	8.460209771	8.44040183	7.484000976	7.266059188	7.631576191	7.42610809
sub_110	0.005642821764664261	0.014786168628414557	24.204132	1.5408829055174211	0.4995692590860927	6.84538407650213	0.95824325	0.0	7.266837429	7.2852539	6.664180219	6.327387214	6.703801895	6.481486217	7.641152126	7.522802281	6.657089215	6.556780251	6.761716986	6.700952506
sub_111	0.009074506474209298	0.021217158808068275	24.114847	1.9189985655581658	0.4914871160354916	7.483730312862243	0.9267593	0.0	7.814948623	7.905617362	7.393824841	7.055089595	7.373670214	7.093333738	8.267952657	8.276112901	7.196211885	7.066081962	7.312139141	7.165971326
sub_112	0.5367933205971839	0.5681042875962242	23.77186	7.188477185526102	0.05371183765557032	8.946543960509969	0.06096345	0.0	8.981404837	9.111645122	8.915557386	9.056651109	8.874685831	8.863626338	8.975934097	8.974434196	8.874577307	9.151947594	8.857266509	8.905511691
sub_113	0.001468195004599165	0.005837842339814611	23.189545	6.643315194321202	0.1733163913635739	10.969623212339922	0.9939732	0.0	10.98705015	11.06240655	11.13033489	11.07919048	10.8242449	10.83560115	11.03689666	11.1821867	11.03843226	10.94409818	10.81013865	10.7738828
sub_114	0.0006721856647562442	0.0035252948914405945	23.982775	20.993374314300446	0.43634645655803495	9.032392001118652	0.99677867	0.0	9.549544743	8.938394826	8.828093376	8.737723907	9.341369376	9.513325088	9.254320208	8.829396217	8.454656867	8.711395484	8.988079961	9.360402789
sub_115	0.030602136842850066	0.05063941805985207	22.801075	14.152724785464814	0.13607435015748442	6.010539411080774	0.7179897	0.0	5.895938089	5.910546667	5.979455637	6.088479002	6.143522725	5.987317712	5.933683902	5.691533109	6.163853102	6.252828542	6.022797187	6.096940622
sub_116	0.03743012806905823	0.059021862513690154	22.37378	15.311859554202496	0.07356167958820703	6.626651493231366	0.66560996	0.0	6.59609783	6.598743482	6.52991698	6.752410355	6.676539823	6.688686676	6.603501048	6.51058527	6.644694341	6.693194155	6.656057538	6.598645472
sub_117	3.5378192881907595e-05	0.0007687267616628208	22.484337	22.18665878427595	1.6719989057493114	6.390960843887777	0.9987594	0.0	8.216710488	6.856375278	4.869541979	4.346351952	6.151351528	7.631124533	7.924431515	6.277626383	5.072248589	5.327380909	6.974289241	7.818608799
sub_118	0.0006721856647562442	0.0035252948914405945	24.80836	12.63479356193196	0.255712392934118	9.435908665409158	0.9966667	0.0	9.363105419	9.267070262	9.632358709	9.799805805	9.583530321	9.411859417	9.281118843	9.120125055	9.464194983	9.695292871	9.543451732	9.344863819
sub_119	8.844548220476898e-05	0.0011247447604270178	22.365755	21.00176081519654	1.3348248750998037	7.0561761239480445	0.9983474	0.0	8.218893248	7.209937736	5.526087261	5.679291628	7.454319503	8.23433111	7.962070804	6.97662303	5.70591751	6.562874046	8.089630379	8.311704668
sub_120	0.05971838958466002	0.08532046712383819	24.7679	4.336127168250035	0.3902803618121441	5.614793936483287	0.512081	0.0	5.305895446	6.017779287	5.429509671	5.306228331	5.346456246	5.350815522	5.833654597	6.142071367	5.805522881	5.695000541	5.253171155	5.088909198
sub_121	0.00012382367508667657	0.0012425602032091775	22.230215	19.81307224290976	0.8141180156211753	7.8032347910507385	0.998251	0.0	8.280101991	7.594891782	6.697916618	7.413004824	8.185118911	8.450372583	7.942072372	7.328304035	7.036959353	7.813741957	8.585446608	8.499449341
sub_122	0.003130970070048822	0.009552450086327298	23.592304	6.0077309393445875	0.2855021551312331	4.791877840894412	0.9819167	0.0	4.718772199	5.06763524	5.043982636	4.790437693	4.455324712	4.631550215	4.687320788	5.306304829	4.809040154	4.748012223	4.646577936	4.566593769
sub_123	0.05782565626547796	0.08311209047158614	25.37617	13.327851126698565	0.21225368953994156	5.936820993698391	0.52358735	0.0	5.660784472	5.707493736	6.016386139	6.1679747	6.101599365	6.138340086	5.778540197	5.570517376	6.340600179	6.079582927	5.962390438	5.993973369
sub_124	0.021085402957616926	0.03876627949091034	24.372036	21.334114997064503	0.24391156424569982	6.424580012086844	0.8140549	0.0	6.478669652	6.299738208	6.321633355	5.997242635	6.525004931	6.656935973	6.600486675	6.38595835	6.341447427	6.123577887	6.541128882	6.766300008
sub_125	0.0005660510861105215	0.0035252948914405945	23.090631	19.477437141728487	0.43722436925778213	8.040937704121806	0.997214	0.0	8.153938835	7.737913148	7.486779794	7.84105733	8.065922435	8.32285224	8.191067651	7.763538104	7.627978544	7.976979037	8.400932451	8.50306943
sub_126	0.3026250619118375	0.33638011600194195	23.842527	4.933052916801133	0.07629802753988285	11.358921756169718	0.11828044	0.0	11.37811966	11.40428183	11.4128387	11.37096352	11.32115397	11.29872196	11.49140651	11.46707837	11.31758871	11.33251985	11.30858942	11.15593798
sub_127	0.0006721856647562442	0.0035252948914405945	24.282503	5.797020605210772	0.17886943810179728	7.4750310574823615	0.9968207	0.0	7.422988023	7.667859546	7.625630372	7.442621477	7.317077054	7.270782791	7.438537308	7.688547211	7.632254523	7.528495485	7.376749922	7.477617841
sub_128	0.0004422274110238449	0.002904391177519493	24.853655	9.888955062749284	0.15432711348700415	7.855752530377652	0.99740785	0.0	7.749633572	7.817309351	8.027423468	7.987827975	7.822834243	7.856062529	7.715994867	7.819080095	8.035198303	8.153767244	7.776060281	7.746191074
sub_129	0.00022995825373239935	0.0020149390891064504	24.894495	11.093829422698011	0.6167619402873772	5.624586140638993	0.99787354	0.0	5.057989079	5.47568124	6.184378548	6.187255557	5.739607785	5.586341601	4.977503626	5.342111029	6.414103245	6.295664413	5.865368358	5.718963315
sub_130	0.028850916295195643	0.04860347797912795	23.35499	19.328722947227455	0.16670569454395195	8.352174444416438	0.73619	0.0	8.613773843	8.236611178	8.227770601	8.245173599	8.80103938	8.656378053	8.336908847	8.421076054	8.028885572	8.337625849	8.410706372	8.385198083
